mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.046877574920654294,8.498410102353747e-06,0.006249380111694336,0.007653898799310866,9,35,"{'max_depth': 9, 'min_samples_leaf': 35}",-379.6459096320981,-388.8665551517875,-383.96228971119575,-365.81383149676236,-381.80188768197314,-380.0180947347634,7.7321854469140305,69,-362.4057876465504,-363.85864241077314,-362.88756785861574,-366.5484883413976,-364.65027050590646,-364.0701513526487,1.4623295634573898
0.04375114440917969,0.006238182140093187,0.0031253337860107423,0.0062506675720214845,9,50,"{'max_depth': 9, 'min_samples_leaf': 50}",-390.75548976645774,-411.92923010097076,-398.0553378529181,-380.4171996959094,-392.8053124131527,-394.79251396588177,10.307368765798664,72,-378.02374269300634,-388.5737575170175,-378.65854690397003,-384.864264519333,-377.99618969866805,-381.623300266399,4.329323586340462
0.043746328353881835,0.006250786927493904,0.0,0.0,9,100,"{'max_depth': 9, 'min_samples_leaf': 100}",-440.93657735343953,-451.6003573246285,-450.3815158318039,-429.0658340562612,-451.3794951547243,-444.6727559441715,8.753250738516437,90,-424.96883454000294,-424.70947254102333,-434.3881039022927,-443.16695485215035,-435.66453937678085,-432.57958104245006,6.9963172768850095
0.053122663497924806,0.007660362619674754,0.0031241416931152345,0.006248283386230469,10,1,"{'max_depth': 10, 'min_samples_leaf': 1}",-339.2689828985539,-347.9009829624341,-343.5147931194165,-332.29122194941164,-339.02301693524157,-340.3997995730116,5.194116766048584,37,-299.8326218795534,-294.7497293061949,-296.3510340549616,-300.10150295834626,-293.9555016164801,-296.9980779631072,2.5454624036704665
0.059392356872558595,0.006243057691486696,0.0031239986419677734,0.006247997283935547,10,5,"{'max_depth': 10, 'min_samples_leaf': 5}",-340.1241056207419,-346.32499049189033,-345.2735700273511,-327.33416526725637,-339.21324987718555,-339.65401625688503,6.7568523624747545,34,-308.77589424817285,-303.5527970257426,-305.913435834808,-308.57592579731966,-302.5296965124674,-305.8695498837021,2.541464084877681
0.059402751922607425,0.006211164726500128,0.0031198978424072264,0.006239795684814452,10,10,"{'max_depth': 10, 'min_samples_leaf': 10}",-346.4475415669896,-348.03990374346245,-349.6575493703248,-334.01878555553606,-340.0988536599069,-343.652526779244,5.8061871002187075,38,-315.5094826180462,-311.6718716226408,-314.56545510716853,-315.72290327237016,-309.8415272275909,-313.4622479695633,2.316629631490082
0.06253700256347657,0.009881744526844484,0.006234884262084961,0.007636190493044206,10,20,"{'max_depth': 10, 'min_samples_leaf': 20}",-352.4067279821467,-357.57893323788966,-351.66630077809936,-338.38453080307613,-347.3092045501857,-349.4691394702795,6.430545345379101,40,-328.6730244105804,-326.0831550481786,-326.56591684329806,-328.8041563884034,-325.3642912624242,-327.09810879057693,1.393588189176906
0.05315589904785156,0.007666314567192521,0.006251668930053711,0.00765669977190107,10,35,"{'max_depth': 10, 'min_samples_leaf': 35}",-366.95315371877393,-374.18872555524905,-372.56573229431984,-354.18698104283567,-369.52454254063446,-367.4838270303626,7.0997700316893155,59,-347.4444302491219,-349.19612535662736,-347.10295802041594,-350.1196350916124,-349.39925497513974,-348.65248073858345,1.1718506531064092
0.049995136260986325,0.006263519748050047,0.0031264305114746095,0.006252861022949219,10,50,"{'max_depth': 10, 'min_samples_leaf': 50}",-382.2805572172669,-401.8560230790823,-387.7267419212464,-371.45039975179066,-383.32502360871547,-385.32774911562035,9.846990606067248,71,-367.59954316546083,-377.9718890154657,-366.69240070689716,-373.51594728984213,-366.73177697862013,-370.5023114312572,4.517410846174839
0.04687762260437012,7.173190556008073e-06,0.0,0.0,10,100,"{'max_depth': 10, 'min_samples_leaf': 100}",-436.24592246560024,-444.80291831569883,-444.6878077531944,-424.15679939448717,-448.59539234793306,-439.69776805538277,8.758626813743838,89,-420.19202114023363,-418.0002203768645,-429.9886811966072,-438.94932029964576,-431.38246011818904,-427.702540626308,7.691569675533881
0.05937328338623047,0.006250817224331331,0.0031258106231689454,0.006251621246337892,11,1,"{'max_depth': 11, 'min_samples_leaf': 1}",-331.2646922651274,-334.64738736109405,-332.0229801704118,-321.95474258735516,-332.0832661817372,-330.3946137131451,4.372131505023264,20,-267.14042182477704,-264.8420287268672,-265.43885776350135,-268.4729905200548,-261.79321994569455,-265.537503756179,2.267135050112877
0.05314269065856934,0.007641557506054466,0.003124856948852539,0.006249713897705078,11,5,"{'max_depth': 11, 'min_samples_leaf': 5}",-328.4864219122594,-334.81422645821084,-334.18390863057965,-315.25143019194576,-332.17430863123604,-328.98205916484636,7.211653044000587,17,-285.4818464220136,-282.31027523700055,-284.40549198554487,-286.1289813175075,-279.9174736296031,-283.6488137183339,2.271492299639121
0.06248478889465332,3.83032340115619e-05,0.0031239986419677734,0.006247997283935547,11,10,"{'max_depth': 11, 'min_samples_leaf': 10}",-336.1216557167413,-338.21902242823427,-338.0320539296498,-324.2716925580739,-331.11880745731344,-333.5526464180025,5.300936561362857,31,-297.1069002567539,-295.16727375550477,-297.6003492205119,-298.08529631622827,-292.2304674145865,-296.03805739271706,2.146176768932758
0.05938057899475098,0.006267415883400504,0.003127574920654297,0.006255149841308594,11,20,"{'max_depth': 11, 'min_samples_leaf': 20}",-342.9990536291554,-346.6860784708124,-340.7540215854474,-330.4830522679216,-339.0250192912286,-339.98944504891307,5.3997933483117295,35,-315.99258696119614,-315.00348507462394,-314.85875750427573,-317.0566996865184,-312.9592943074593,-315.1741647068147,1.36000125459309
0.05626668930053711,0.007637582070134052,0.0,0.0,11,35,"{'max_depth': 11, 'min_samples_leaf': 35}",-359.1569917440069,-366.8115272980424,-364.95728573196436,-347.79925628662244,-364.5518362924163,-360.65537947061046,6.9153741535795215,52,-339.4409832825286,-341.90892271123477,-338.34926585973153,-343.26997368139314,-342.492562424994,-341.0923415919764,1.8772827896412585
0.049997138977050784,0.0062545434046698675,0.0062469482421875,0.0076509185406551114,11,50,"{'max_depth': 11, 'min_samples_leaf': 50}",-377.1738038191974,-396.41800518310487,-382.51854286468614,-365.77997407239496,-378.68311010793485,-380.1146872094636,9.876830542189259,70,-362.36275428362535,-373.18270848982013,-360.68265954970076,-368.60665874289674,-361.3251334763601,-365.23198290848063,4.874315596406285
0.040627145767211915,0.0076697564389495085,0.006245708465576172,0.007649406283695638,11,100,"{'max_depth': 11, 'min_samples_leaf': 100}",-434.13383066015376,-441.93858473479753,-443.6670452764154,-422.52430866452767,-446.9912488210221,-437.85100363138326,8.749899374570314,88,-418.1764724208002,-415.73158295351067,-428.6490906022147,-436.59955845476566,-428.9982028655239,-425.630981459363,7.672348270041386
0.059392786026000975,0.006256979174869631,0.0031232357025146483,0.0062464714050292965,12,1,"{'max_depth': 12, 'min_samples_leaf': 1}",-323.39275244989926,-331.42009497162593,-324.5010710363898,-316.5911254479173,-332.46861634430854,-325.6747320500282,5.8010840172711005,4,-235.60524186393195,-232.75208213233688,-233.78474370471994,-237.04982149449935,-231.40018185160622,-234.11841420941886,2.0085214286572475
0.05624899864196777,0.007653939313783258,0.006252717971801758,0.00765798508806659,12,5,"{'max_depth': 12, 'min_samples_leaf': 5}",-320.15524965975646,-331.791788677325,-327.40976548161944,-308.19632853838397,-327.66722989228106,-323.04407244987317,8.315722409443637,2,-266.44369905610984,-263.66869135040974,-266.92755962817205,-268.81492125168774,-262.06068719415026,-265.5831116961059,2.4110256523636724
0.062486886978149414,4.448484359290343e-05,0.006264543533325196,0.007672504320638303,12,10,"{'max_depth': 12, 'min_samples_leaf': 10}",-327.33387058072367,-334.63952560699283,-331.44508092357995,-319.97190221589824,-327.1245933511191,-328.1029945356628,4.930705075732599,15,-285.8720518187984,-284.0699278821104,-285.0576407766831,-286.23415776279353,-280.3519499208382,-284.3171456322448,2.1177769222620806
0.06562390327453613,0.006249457543268979,0.0,0.0,12,20,"{'max_depth': 12, 'min_samples_leaf': 20}",-336.4714211251604,-342.22338052683506,-334.5988144443055,-326.7667902417841,-336.19026193578134,-335.2501336547733,4.967753785875988,33,-309.00441035899945,-307.5672969409148,-307.36357049571205,-309.43651736814047,-306.3468896490969,-307.94373696257276,1.129747135855167
0.059361600875854494,0.006242310676724713,0.0031269550323486327,0.0062539100646972655,12,35,"{'max_depth': 12, 'min_samples_leaf': 35}",-354.4361098412548,-363.6815348396328,-360.34873010463883,-344.324516725917,-363.5584348823608,-357.26986527876085,7.2903668202275345,50,-335.4413286766691,-337.6866861046373,-333.77383962913717,-338.83259322027936,-339.14157121651454,-336.9752037694475,2.061589472235982
0.056252241134643555,0.0076536348972967,0.0031234264373779298,0.0062468528747558595,12,50,"{'max_depth': 12, 'min_samples_leaf': 50}",-374.4099236084616,-394.6451978815911,-379.62620219528196,-362.7886537165274,-377.41608503373936,-377.7772124871202,10.2379063842019,68,-359.8938942549324,-370.5511430014438,-357.97588445012804,-365.5636247082955,-359.6080090780026,-362.7185110985605,4.681687401738576
0.04372825622558594,0.006240996927134404,0.003127384185791016,0.0062547683715820325,12,100,"{'max_depth': 12, 'min_samples_leaf': 100}",-432.90242151499,-441.16008988811274,-443.01879924697096,-422.34603468859416,-446.8360600971541,-437.2526810871644,8.734872415977147,87,-417.3210982139561,-414.9452917822097,-428.36926638323587,-436.3674014603214,-428.787349116917,-425.158081391328,7.935383123805922
0.06562390327453613,0.006251026635519244,0.003123760223388672,0.006247520446777344,13,1,"{'max_depth': 13, 'min_samples_leaf': 1}",-323.02240499041017,-335.3622226890721,-324.2848652256255,-321.52987113545333,-338.57533914991853,-328.5549406380959,6.999165257305138,16,-204.82090660566706,-202.10593117056607,-204.43627702426596,-204.65128989611625,-200.80315682006463,-203.363512303336,1.61679460251589
0.06249542236328125,2.830662170344511e-06,0.0031248092651367187,0.006249618530273437,13,5,"{'max_depth': 13, 'min_samples_leaf': 5}",-318.3605557631939,-331.9486006947875,-325.803794470478,-310.16110764681497,-328.4211304609254,-322.93903780723997,7.793207183697653,1,-252.56181763511145,-251.46650427590433,-254.61570702049372,-255.01147852734385,-249.25919044769336,-252.58293958130935,2.1130133508898425
0.06249914169311523,0.009916152845158325,0.0031269550323486327,0.0062539100646972655,13,10,"{'max_depth': 13, 'min_samples_leaf': 10}",-323.49691540161945,-330.77771897993665,-329.4729934595963,-320.4864788872967,-325.6291751285569,-325.97265637140123,3.7864601543836853,5,-278.22533880116833,-277.2030519997642,-278.2448413541528,-278.1234202628625,-273.29942107327844,-277.01921469824526,1.899832979292043
0.0687795639038086,0.007661101848876286,0.0,0.0,13,20,"{'max_depth': 13, 'min_samples_leaf': 20}",-333.59390368388836,-340.3795917885676,-333.34839852751946,-324.8279413626409,-335.69422257051133,-333.5688115866255,5.0469024680906855,32,-305.19676071829747,-303.9166588489895,-304.29816521950636,-306.02663125844407,-303.2760770037097,-304.54285860978945,0.9680811818833046
0.05624837875366211,0.0076453558724264205,0.0031276226043701174,0.006255245208740234,13,35,"{'max_depth': 13, 'min_samples_leaf': 35}",-353.5028674791735,-362.61084244072146,-359.2031899086768,-343.38856120575724,-363.0948403743957,-356.36006028174495,7.333979350397671,49,-333.6442153868665,-336.2800661885991,-332.45289336588786,-337.3455782547155,-337.90520571552685,-335.5255917823191,2.12250783556901
0.05000414848327637,0.00625162225743364,0.006245946884155274,0.0076496917258190855,13,50,"{'max_depth': 13, 'min_samples_leaf': 50}",-373.8117139403958,-394.1179972784823,-378.9479037725172,-362.4126737778166,-377.42510420505874,-377.3430785948541,10.191836078129414,67,-359.2305773845048,-370.16450936640445,-357.493894072907,-365.0199258133249,-359.14365981774256,-362.21051329097673,4.726329598533737
0.046869850158691405,4.9513425941021276e-05,0.0031120777130126953,0.006224155426025391,13,100,"{'max_depth': 13, 'min_samples_leaf': 100}",-432.68148844066997,-441.1024826899059,-442.8842222925919,-422.3435701495931,-446.8130312396638,-437.164958962485,8.73011384887592,86,-417.05143342348896,-414.8213874448956,-428.33949513367855,-436.3156763547814,-428.7100909719359,-425.04761666575604,7.9966750786552545
0.07188820838928223,0.007672120027344804,0.0031263351440429686,0.006252670288085937,14,1,"{'max_depth': 14, 'min_samples_leaf': 1}",-325.0407757626591,-340.2895971506441,-329.2569160179002,-327.84803777109795,-344.972205745654,-333.4815064895911,7.735830110630888,30,-172.72008663445445,-170.3077672601307,-174.83357123560836,-173.12283009937522,-170.44896626095357,-172.28664429810448,1.7127130920161089
0.06249737739562988,1.2438962422128278e-05,0.0031255245208740234,0.006251049041748047,14,5,"{'max_depth': 14, 'min_samples_leaf': 5}",-319.28311239940166,-333.16052842135633,-328.0574578458337,-311.4618563552832,-331.1757959248109,-324.6277501893372,8.116082989655714,3,-243.18651732462624,-241.9925097523052,-245.82359261802,-244.942853540969,-240.2495205504561,-243.23899875727528,2.003832110644312
0.06565489768981933,0.006315167350266441,0.0,0.0,14,10,"{'max_depth': 14, 'min_samples_leaf': 10}",-323.0307199660006,-331.90654561005096,-329.4454813883112,-320.0557118476402,-326.11015043007524,-326.10972184841563,4.26290387638638,6,-273.96590609241946,-273.60876606481617,-273.90008939090563,-273.3594532723802,-269.1574155038559,-272.7983260648755,1.8333047753799512
0.07812371253967285,5.333644762599944e-05,0.0,0.0,14,20,"{'max_depth': 14, 'min_samples_leaf': 20}",-333.5615513662957,-340.2930978393528,-332.85755916991843,-324.67742150690907,-335.0040690065889,-333.278739777813,5.0282806496771695,26,-303.6345981112568,-302.36156391375897,-302.122008531132,-304.25887972274,-301.9828902120732,-302.8719880981922,0.9075835675496452
0.05624690055847168,0.00765680929160426,0.00625143051147461,0.007656409601925191,14,35,"{'max_depth': 14, 'min_samples_leaf': 35}",-353.0736907193859,-362.61412555819555,-358.97119373154794,-343.0782173786511,-362.6262268970684,-356.07269085696976,7.375511701531839,48,-332.8458854010236,-335.77199516403584,-331.9649014175332,-336.5830987947743,-337.2962301068344,-334.8924221768403,2.105659953624012
0.05310277938842774,0.007671504232369279,0.009377813339233399,0.007656953071977013,14,50,"{'max_depth': 14, 'min_samples_leaf': 50}",-373.6730559125789,-394.3619213016441,-378.6630445433763,-362.4107819254068,-377.27916230612993,-377.2775931978272,10.274322470142385,66,-359.01324196136375,-370.01418832094384,-357.3267333239451,-364.85881331589457,-358.92824297654494,-362.0282439797385,4.745353003197134
0.046889543533325195,4.526714371883819e-05,0.0,0.0,14,100,"{'max_depth': 14, 'min_samples_leaf': 100}",-432.646608623135,-441.1275523947409,-442.8221007747583,-422.2897279140693,-446.8182600554006,-437.1408499524208,8.747304779130957,79,-416.99384806769586,-414.7954554916161,-428.29279671296325,-436.3213531998422,-428.6883683996269,-425.01836437434883,8.010606981438341
0.07499971389770507,0.006249861879334222,0.006253290176391602,0.007658685637308635,15,1,"{'max_depth': 15, 'min_samples_leaf': 1}",-334.8121784208793,-347.16615095797863,-336.1182894630326,-330.41573324276743,-353.4325072451951,-340.3889718659706,8.542468186485221,36,-142.12780307816305,-140.0850974993599,-144.48747121957743,-142.2252337875366,-138.82575289916122,-141.55027169675964,1.9486403190186705
0.06566910743713379,0.006224847815854888,0.0,0.0,15,5,"{'max_depth': 15, 'min_samples_leaf': 5}",-320.54330759171444,-334.9313142993304,-328.9601618896785,-314.03304414071823,-333.2814495400761,-326.3498554923035,7.923660406407729,7,-236.66206684585836,-235.46526911962607,-238.67008463398145,-238.8688001953371,-233.5047388033707,-236.6341919196347,2.01489293119779
0.06883211135864258,0.007687928325396803,0.0,0.0,15,10,"{'max_depth': 15, 'min_samples_leaf': 10}",-324.74933635807673,-332.2332522167866,-329.94425923908574,-320.74324328569554,-326.49816595591176,-326.83365141111125,4.009527672561751,8,-271.87842044682964,-271.3046084250606,-271.5788554436901,-271.0104751872244,-266.922614522796,-270.5389948051201,1.8309579738184334
0.06874723434448242,0.0076576095745713125,0.0,0.0,15,20,"{'max_depth': 15, 'min_samples_leaf': 20}",-333.6609072869963,-339.87675431118896,-332.7255338352674,-325.1597621527674,-334.6456542727806,-333.21372237180015,4.727599839235622,23,-302.63386629270633,-301.6012490677473,-301.3527192128093,-303.4044362440867,-301.3047847734548,-302.0594111181608,0.8267863291790578
0.05938434600830078,0.00625782334389151,0.003114795684814453,0.006229591369628906,15,35,"{'max_depth': 15, 'min_samples_leaf': 35}",-352.9396834342356,-362.5159925430474,-359.06183535918666,-342.94316819199395,-362.78832774065,-356.0498014538227,7.453165522427766,47,-332.56544803277296,-335.48415224552275,-331.77784927887,-336.2687211765284,-337.1049522462847,-334.6402245959958,2.0946115450808964
0.05937294960021973,0.006295332567084041,0.003124380111694336,0.006248760223388672,15,50,"{'max_depth': 15, 'min_samples_leaf': 50}",-373.6431862827209,-394.249010687832,-378.68533487376357,-362.47307517564036,-377.3112156841405,-377.27236454081947,10.221491178075269,65,-358.8955374662799,-369.87593474819664,-357.27048662239065,-364.78093327853026,-358.8445311713356,-361.93348465734664,4.72662214576916
0.049998140335083006,0.006246401037682001,0.006247329711914063,0.007651386361809025,15,100,"{'max_depth': 15, 'min_samples_leaf': 100}",-432.646608623135,-441.1275523947409,-442.8221007747583,-422.2897279140693,-446.8182600554006,-437.1408499524208,8.747304779130957,79,-416.99384806769586,-414.7954554916161,-428.29279671296325,-436.3213531998422,-428.6883683996269,-425.01836437434883,8.010606981438341
0.08749747276306152,0.007619938493391957,0.003126192092895508,0.006252384185791017,16,1,"{'max_depth': 16, 'min_samples_leaf': 1}",-339.2854257876601,-353.03882547462166,-343.8135935786671,-335.95381122654703,-362.55891687240313,-346.9301145879798,9.697515301143836,39,-114.33091752125279,-111.8887895816543,-115.91922956033548,-115.01735320876507,-111.82009678420837,-113.79527733124321,1.6629844658178738
0.07501578330993652,0.006213428823109779,0.0,0.0,16,5,"{'max_depth': 16, 'min_samples_leaf': 5}",-321.32319558411564,-336.5610740114422,-330.83635704492536,-315.8182541579212,-334.26313759936414,-327.76040367955375,7.915193226818626,14,-232.19084720849796,-231.32148255463295,-234.08278290205942,-234.28584538054682,-228.86946932593185,-232.15008547433382,1.9873337090075627
0.08122782707214356,0.0062604614713075366,0.006252193450927734,0.007657342043617808,16,10,"{'max_depth': 16, 'min_samples_leaf': 10}",-324.803208472172,-332.47513731371856,-330.04984693646884,-321.1173205089182,-326.6038460174191,-327.00987184973934,3.971572904085257,9,-270.51243757201223,-270.1501786119714,-270.31656984656297,-269.6364527260084,-265.7216768688873,-269.26746312508845,1.796581554929873
0.06874594688415528,0.007655631863405453,0.0,0.0,16,20,"{'max_depth': 16, 'min_samples_leaf': 20}",-333.50944269274703,-339.9345914614286,-332.6721054348447,-325.1850480974149,-334.77913956981547,-333.21606545125013,4.742594119096692,24,-302.39746957739544,-301.42009794127455,-301.0629051286737,-303.19155552638045,-301.044553596963,-301.82331635413743,0.8424977280067463
0.06249790191650391,4.2123914385524325e-06,0.0,0.0,16,35,"{'max_depth': 16, 'min_samples_leaf': 35}",-352.81332349679906,-362.5681667747259,-359.0799967017465,-342.9262444373035,-362.7864625106959,-356.03483878425413,7.480042657862484,42,-332.46321671561617,-335.4468649028079,-331.74134019093526,-336.1937814758621,-337.06689612052656,-334.5824198811496,2.1013866579650817
0.04687643051147461,0.003401682831917884,0.00472569465637207,0.005735982885463487,16,50,"{'max_depth': 16, 'min_samples_leaf': 50}",-373.66248212358596,-394.23710689177733,-378.69376049758176,-362.44606115315474,-377.30423904179565,-377.26872994157907,10.224229287744556,60,-358.87167401521117,-369.85164942162635,-357.2632833184128,-364.7512744915995,-358.84323100801595,-361.9162224509731,4.719553272019082
0.04689502716064453,3.6138154070778046e-05,0.0,0.0,16,100,"{'max_depth': 16, 'min_samples_leaf': 100}",-432.646608623135,-441.1275523947409,-442.8221007747583,-422.2897279140693,-446.8182600554006,-437.1408499524208,8.747304779130957,79,-416.99384806769586,-414.7954554916161,-428.29279671296325,-436.3213531998422,-428.6883683996269,-425.01836437434883,8.010606981438341
0.08753452301025391,0.007688292127229815,0.0031251907348632812,0.0062503814697265625,17,1,"{'max_depth': 17, 'min_samples_leaf': 1}",-344.11360248458436,-355.5319886673093,-348.78106378855,-345.17331323767394,-368.58307237266956,-352.4366081101574,9.00755869599946,41,-88.99651674159159,-87.04066704155703,-92.32909677131576,-89.92993295815607,-86.6684227372408,-88.99292724997227,2.060226240383849
0.08437209129333496,0.007662496138042686,0.0,0.0,17,5,"{'max_depth': 17, 'min_samples_leaf': 5}",-323.42433580047344,-338.51127983146984,-331.58686140553783,-316.70727449916217,-336.55592113587414,-329.3571345345035,8.195238206442706,18,-229.17653091218807,-228.4452806191905,-231.0365804469363,-231.17468985746945,-226.27233720670068,-229.22108380849699,1.811715579746399
0.07812213897705078,5.823975910657563e-05,0.00625300407409668,0.007658334941088026,17,10,"{'max_depth': 17, 'min_samples_leaf': 10}",-325.17468323501305,-332.4490129101766,-330.0941146000718,-321.18021770505567,-326.6159592947251,-327.1027975490084,3.9130955697410665,10,-269.85201120495583,-269.5578143825035,-269.6565744985553,-268.9926938409593,-265.1652166221803,-268.64486210983085,1.7631320075617918
0.05942301750183106,0.00627796724391976,0.009377717971801758,0.0076568751820342345,17,20,"{'max_depth': 17, 'min_samples_leaf': 20}",-333.65805093029775,-339.963629660566,-332.6658833320396,-325.2720103116883,-334.80829330733576,-333.27357350838554,4.7255547824513755,25,-302.2946678425927,-301.30899814000446,-301.00321422598796,-303.0521788448136,-300.94753863109906,-301.7213195368996,0.8227193736847422
0.06251826286315917,3.313061006463939e-05,0.0,0.0,17,35,"{'max_depth': 17, 'min_samples_leaf': 35}",-352.80806037544795,-362.590859497971,-359.08038039285236,-342.94564301212705,-362.78984684367975,-356.0429580244156,7.478311044903068,43,-332.44339158495774,-335.43498543087543,-331.73670541128894,-336.1956778206279,-337.05151315279255,-334.57245468010854,2.1023285732571138
0.05313663482666016,0.007642788471889637,0.0,0.0,17,50,"{'max_depth': 17, 'min_samples_leaf': 50}",-373.66248212358596,-394.23710689177733,-378.69376049758176,-362.45182262106607,-377.30423904179565,-377.26988223516133,10.22255886298835,61,-358.87167401521117,-369.85164942162635,-357.2632833184128,-364.7497896142707,-358.84323100801595,-361.9159254755074,4.719374911829249
0.04687180519104004,5.346758703895551e-05,0.003125286102294922,0.006250572204589844,17,100,"{'max_depth': 17, 'min_samples_leaf': 100}",-432.646608623135,-441.1275523947409,-442.8221007747583,-422.2897279140693,-446.8182600554006,-437.1408499524208,8.747304779130957,79,-416.99384806769586,-414.7954554916161,-428.29279671296325,-436.3213531998422,-428.6883683996269,-425.01836437434883,8.010606981438341
0.09375166893005371,1.0234796152180902e-05,0.00937652587890625,0.007655902390771199,18,1,"{'max_depth': 18, 'min_samples_leaf': 1}",-350.584930655521,-363.56626341000003,-353.43791899748254,-348.76777451793447,-378.4054998434922,-358.95247748488606,10.9896448461709,51,-67.01146834417523,-67.17463609803937,-70.57360441380419,-68.69932886736848,-65.03637656735022,-67.69908285814749,1.8493906654875336
0.08446125984191895,0.0077715398275210205,0.0,0.0,18,5,"{'max_depth': 18, 'min_samples_leaf': 5}",-324.16352829959806,-339.26547966298915,-333.21507805842435,-316.54060992163306,-336.61555747642274,-329.9600506838135,8.42808453306914,19,-227.7604156031675,-227.17627294254305,-229.31088346058146,-229.59267871775393,-224.6877143090181,-227.7055930066128,1.762318189403468
0.071891450881958,0.00767362893046782,0.009374904632568359,0.007654578317661829,18,10,"{'max_depth': 18, 'min_samples_leaf': 10}",-325.2532209364947,-332.6379057147136,-330.2110412814352,-321.37197761682637,-326.7267325060097,-327.24017561109594,3.914304369967428,11,-269.51463524639803,-269.2468153514676,-269.34759374626896,-268.6789916625104,-264.9078684696693,-268.33918089526287,1.7384916471088876
0.059363603591918945,0.006251812983173764,0.006257486343383789,0.007663824538646851,18,20,"{'max_depth': 18, 'min_samples_leaf': 20}",-333.69937162177297,-340.01149962936023,-332.671254329064,-325.2617008997656,-334.8178588383625,-333.29233706366506,4.74377276776532,29,-302.2536146498839,-301.26493806258367,-300.9884346998162,-303.0266552173625,-300.9133867492204,-301.68940587577333,0.8222294741854774
0.059356069564819335,0.006242223788876889,0.0031232833862304688,0.0062465667724609375,18,35,"{'max_depth': 18, 'min_samples_leaf': 35}",-352.8154408896445,-362.59250862371965,-359.07944985018554,-342.94564301212705,-362.78655497285604,-356.04391946970657,7.477292534444562,44,-332.4416691480752,-335.4331624854036,-331.7365420201773,-336.1956778206279,-337.0510295812298,-334.57161621110276,2.102458033522242
0.046869850158691405,8.903713027722607e-06,0.0031294822692871094,0.006258964538574219,18,50,"{'max_depth': 18, 'min_samples_leaf': 50}",-373.66248212358596,-394.23710689177733,-378.69376049758176,-362.45182262106607,-377.30423904179565,-377.26988223516133,10.22255886298835,61,-358.87167401521117,-369.85164942162635,-357.2632833184128,-364.7497896142707,-358.84323100801595,-361.9159254755074,4.719374911829249
0.046863365173339847,3.8885302802113486e-05,0.0,0.0,18,100,"{'max_depth': 18, 'min_samples_leaf': 100}",-432.646608623135,-441.1275523947409,-442.8221007747583,-422.2897279140693,-446.8182600554006,-437.1408499524208,8.747304779130957,79,-416.99384806769586,-414.7954554916161,-428.29279671296325,-436.3213531998422,-428.6883683996269,-425.01836437434883,8.010606981438341
0.11561770439147949,0.015934919264618316,0.006275033950805664,0.007685368769954925,19,1,"{'max_depth': 19, 'min_samples_leaf': 1}",-354.6329702678064,-364.8529214987553,-355.33158957281773,-354.04065870451586,-380.9888444272538,-361.9693968942298,10.30342301925405,53,-49.79327100378025,-50.6424113690403,-53.44720774117942,-52.042370140472464,-49.20740830172581,-51.02653371123965,1.54073297784574
0.08436946868896485,0.007652473930751456,0.0,0.0,19,5,"{'max_depth': 19, 'min_samples_leaf': 5}",-324.923775867039,-339.79179706700023,-333.8946495113873,-318.01433052399506,-337.1918463681616,-330.76327986751664,8.115190475354396,21,-226.95337719271993,-226.26465343794666,-228.4180533258829,-228.65232377623164,-224.11015962448099,-226.87971347145245,1.6469845476057174
0.06562705039978027,0.006259943014330553,0.009375286102294923,0.007654890715570011,19,10,"{'max_depth': 19, 'min_samples_leaf': 10}",-325.302373716291,-332.75293269423764,-330.2320828631012,-321.4564238442664,-326.8710564001664,-327.3229739036125,3.915375628258494,12,-269.35674298481587,-269.060223797783,-269.23466393765653,-268.51994134203443,-264.81516071667085,-268.1973465557921,1.7151112507099977
0.059372568130493165,0.006252719285450191,0.003126382827758789,0.006252765655517578,19,20,"{'max_depth': 19, 'min_samples_leaf': 20}",-333.6907149986155,-340.0024106492312,-332.6673661808555,-325.25477471547583,-334.81132499318227,-333.28531830747204,4.743076377700092,27,-302.2401185387258,-301.26052970035465,-300.9810851069639,-303.0126028809816,-300.90864717086566,-301.68059667957834,0.8184111415050467
0.05308766365051269,0.0076874748099910436,0.0,0.0,19,35,"{'max_depth': 19, 'min_samples_leaf': 35}",-352.8294127786804,-362.59250862371965,-359.07944985018554,-342.94564301212705,-362.78655497285604,-356.04671384751373,7.476087994536948,45,-332.43188939878786,-335.4331624854036,-331.7365420201773,-336.1956778206279,-337.0510295812298,-334.5696602612453,2.1044422598375783
0.04999871253967285,0.0062515313760029365,0.0031247615814208986,0.006249523162841797,19,50,"{'max_depth': 19, 'min_samples_leaf': 50}",-373.66248212358596,-394.23710689177733,-378.69376049758176,-362.45182262106607,-377.30423904179565,-377.26988223516133,10.22255886298835,61,-358.87167401521117,-369.85164942162635,-357.2632833184128,-364.7497896142707,-358.84323100801595,-361.9159254755074,4.719374911829249
